uid,eprintid,datestamp,value,count
9479724,26065,20230606,views,1
9479725,6639,20230606,views,1
9479726,9798,20230606,views,1
9479727,34920,20230606,views,1
9479728,22447,20230606,views,1
9479729,6341,20230606,views,1
9479730,9780,20230606,views,1
9479731,6955,20230606,views,1
9479732,35427,20230606,views,1
9479733,10875,20230606,views,1
9479734,36970,20230606,views,1
9479735,33573,20230606,views,1
9479736,35084,20230606,views,1
9479737,6360,20230606,views,1
9479738,6368,20230606,views,1
9479739,20882,20230606,views,1
9479740,43991,20230606,views,1
9479741,43598,20230606,views,1
9479742,5713,20230606,views,1
9479743,44516,20230606,views,1
9479744,42242,20230606,views,1
9479745,6505,20230606,views,1
9479746,42805,20230606,views,1
9479747,44739,20230606,views,1
9479748,9343,20230606,views,1
9479749,22789,20230606,views,3
9479750,31154,20230606,views,1
9479751,18532,20230606,views,1
9479752,36898,20230606,views,1
9479753,9794,20230606,views,1
9479754,23123,20230606,views,1
9479755,6611,20230606,views,1
9479756,8224,20230606,views,1
9479757,36459,20230606,views,1
9479758,35163,20230606,views,1
9479759,35863,20230606,views,2
9479760,43861,20230606,views,1
9479761,6680,20230606,views,1
9479762,40694,20230606,views,1
9479763,8394,20230606,views,1
9479764,44846,20230606,views,1
9479765,7515,20230606,views,1
9479766,19988,20230606,views,1
9479767,42131,20230606,views,1
9479768,8385,20230606,views,1
9479769,35408,20230606,views,2
9479770,7740,20230606,views,2
9479771,25948,20230606,views,1
9479772,4957,20230606,views,1
9479773,44745,20230606,views,1
9479774,5650,20230606,views,1
9479775,42430,20230606,views,1
9479776,7305,20230606,views,1
9479777,12084,20230606,views,1
9479778,37706,20230606,views,1
9479779,6870,20230606,views,1
9479780,6582,20230606,views,1
9479781,26030,20230606,views,1
9479782,37242,20230606,views,1
9479783,44651,20230606,views,1
9479784,13612,20230606,views,1
9479785,10853,20230606,views,1
9479786,44571,20230606,views,1
9479787,35396,20230606,views,1
9479788,39033,20230606,views,1
9479789,37663,20230606,views,1
9479790,35643,20230606,views,1
9479791,23632,20230606,views,1
9479792,43726,20230606,views,1
9479793,29617,20230606,views,1
9479794,44168,20230606,views,1
9479795,19282,20230606,views,1
9479796,42788,20230606,views,1
9479797,33891,20230606,views,1
9479798,34509,20230606,views,1
9479799,9918,20230606,views,1
9479800,44416,20230606,views,1
9479801,44031,20230606,views,1
9479802,42614,20230606,views,1
9479803,41289,20230606,views,1
9479804,29431,20230606,views,1
9479805,39836,20230606,views,2
9479806,39960,20230606,views,1
9479807,44089,20230606,views,1
9479808,44746,20230606,views,1
9479809,8545,20230606,views,1
9479810,39886,20230606,views,1
9479811,22726,20230606,views,1
9479812,20474,20230606,views,1
9479813,34091,20230606,views,1
9479814,7073,20230606,views,1
9479815,18948,20230606,views,1
9479816,9635,20230606,views,1
9479817,21695,20230606,views,2
9479818,9574,20230606,views,1
9479819,32009,20230606,views,1
9479820,30630,20230606,views,1
9479821,9521,20230606,views,1
9479822,34370,20230606,views,1
9479823,7334,20230606,views,1
9479824,39057,20230606,views,1
9479825,7948,20230606,views,1
9479826,35441,20230606,views,1
9479827,7971,20230606,views,3
9479828,44644,20230606,views,1
9479829,35715,20230606,views,1
9479830,29170,20230606,views,1
9479831,43063,20230606,views,1
9479832,35842,20230606,views,5
9479833,43606,20230606,views,1
9479834,41716,20230606,views,1
9479835,42439,20230606,views,1
9479836,42560,20230606,views,1
9479837,42438,20230606,views,2
9479838,27289,20230606,views,1
9479839,43058,20230606,views,1
9479840,44473,20230606,views,1
9479841,6828,20230606,views,1
9479842,42179,20230606,views,1
9479843,6238,20230606,views,1
9479844,43615,20230606,views,1
9479845,9298,20230606,views,1
9479846,18375,20230606,views,1
9479847,27266,20230606,views,3
9479848,8128,20230606,views,1
9479849,8520,20230606,views,1
9479850,7461,20230606,views,3
9479851,34996,20230606,views,2
9479852,9730,20230606,views,1
9479853,35152,20230606,views,1
9479854,39898,20230606,views,1
9479855,8056,20230606,views,2
9479856,13919,20230606,views,1
9479857,9647,20230606,views,1
9479858,8363,20230606,views,1
9479859,32983,20230606,views,1
9479860,8471,20230606,views,1
9479861,28559,20230606,views,1
9479862,35419,20230606,views,1
9479863,18930,20230606,views,1
9479864,12351,20230606,views,1
9479865,43195,20230606,views,1
9479866,36563,20230606,views,1
9479867,11865,20230606,views,2
9479868,35104,20230606,views,1
9479869,43872,20230606,views,1
9479870,9424,20230606,views,1
9479871,38767,20230605,views,1
9479872,35184,20230605,views,1
9479873,41210,20230605,views,1
9479874,38346,20230605,views,1
9479875,38756,20230605,views,1
9479876,35911,20230605,views,1
9479877,8349,20230605,views,1
9479878,18642,20230605,views,1
9479879,2746,20230605,views,1
9479880,8963,20230605,views,1
9479881,36739,20230605,views,1
9479882,39003,20230605,views,1
9479883,28061,20230605,views,1
9479884,43506,20230605,views,1
9479885,35907,20230605,views,1
9479886,43665,20230605,views,1
9479887,39060,20230605,views,1
9479888,36608,20230605,views,1
9479889,37115,20230605,views,1
9479890,31589,20230605,views,1
9479891,39642,20230605,views,1
9479892,25606,20230605,views,1
9479893,21813,20230605,views,1
9479894,41488,20230605,views,1
9479895,44740,20230605,views,1
9479896,44177,20230605,views,1
9479897,44144,20230605,views,1
9479898,42603,20230605,views,1
9479899,10182,20230605,views,1
9479900,8905,20230605,views,1
9479901,30993,20230605,views,1
9479902,43066,20230605,views,1
9479903,27260,20230605,views,1
9479904,41420,20230605,views,1
9479905,7462,20230605,views,1
9479906,10376,20230605,views,1
9479907,43089,20230605,views,1
9479908,44912,20230605,views,1
9479909,36137,20230605,views,1
9479910,41934,20230605,views,1
9479911,28005,20230605,views,1
9479912,3986,20230605,views,2
9479913,19324,20230605,views,1
9479914,36073,20230605,views,1
9479915,42996,20230605,views,1
9479916,8133,20230605,views,1
9479917,6719,20230605,views,1
9479918,44417,20230605,views,1
9479919,35957,20230605,views,1
9479920,19620,20230605,views,1
9479921,40117,20230605,views,1
9479922,39338,20230605,views,1
9479923,43309,20230605,views,2
9479924,36549,20230605,views,1
9479925,33652,20230605,views,1
9479926,44922,20230605,views,3
9479927,31274,20230605,views,1
9479928,41672,20230605,views,2
9479929,17621,20230605,views,1
9479930,22789,20230605,views,3
9479931,24251,20230605,views,1
9479932,7968,20230605,views,1
9479933,34225,20230605,views,2
9479934,38223,20230605,views,1
9479935,6735,20230605,views,1
9479936,42363,20230605,views,1
9479937,40094,20230605,views,1
9479938,30637,20230605,views,1
9479939,32784,20230605,views,1
9479940,14087,20230605,views,1
9479941,32399,20230605,views,1
9479942,12587,20230605,views,1
9479943,32409,20230605,views,1
9479944,32454,20230605,views,1
9479945,35863,20230605,views,9
9479946,15995,20230605,views,1
9479947,31133,20230605,views,1
9479948,9782,20230605,views,1
9479949,42329,20230605,views,1
9479950,34201,20230605,views,1
9479951,8274,20230605,views,1
9479952,10181,20230605,views,1
9479953,23756,20230605,views,1
9479954,20918,20230605,views,1
9479955,41570,20230605,views,1
9479956,21881,20230605,views,1
9479957,44557,20230605,views,1
9479958,18469,20230605,views,1
9479959,44310,20230605,views,1
9479960,39322,20230605,views,1
9479961,20411,20230605,views,1
9479962,20953,20230605,views,1
9479963,32516,20230605,views,2
9479964,32876,20230605,views,1
9479965,41084,20230605,views,1
9479966,12286,20230605,views,1
9479967,44847,20230605,views,3
9479968,39074,20230605,views,1
9479969,25140,20230605,views,1
9479970,7859,20230605,views,1
9479971,42102,20230605,views,1
9479972,19282,20230605,views,1
9479973,11931,20230605,views,1
9479974,23011,20230605,views,1
9479975,44804,20230605,views,1
9479976,44416,20230605,views,1
9479977,36740,20230605,views,1
9479978,14107,20230605,views,1
9479979,39475,20230605,views,1
9479980,39836,20230605,views,1
9479981,29612,20230605,views,1
9479982,43561,20230605,views,1
9479983,44089,20230605,views,1
9479984,8545,20230605,views,1
9479985,36599,20230605,views,1
9479986,44532,20230605,views,1
9479987,34188,20230605,views,1
9479988,10430,20230605,views,1
9479989,42801,20230605,views,1
9479990,5729,20230605,views,1
9479991,44451,20230605,views,1
9479992,19578,20230605,views,1
9479993,25307,20230605,views,1
9479994,36247,20230605,views,1
9479995,43921,20230605,views,1
9479996,34292,20230605,views,1
9479997,31637,20230605,views,1
9479998,19019,20230605,views,1
9479999,37874,20230605,views,1
9480000,20511,20230605,views,1
9480001,25705,20230605,views,1
9480002,6385,20230605,views,1
9480003,6315,20230605,views,1
9480004,30014,20230605,views,1
9480005,42560,20230605,views,1
9480006,35791,20230605,views,1
9480007,37876,20230605,views,1
9480008,28086,20230605,views,1
9480009,8726,20230605,views,1
9480010,42438,20230605,views,1
9480011,41886,20230605,views,1
9480012,33586,20230605,views,1
9480013,7009,20230605,views,1
9480014,29971,20230605,views,1
9480015,44682,20230605,views,1
9480016,7314,20230605,views,1
9480017,42803,20230605,views,14
9480018,7965,20230605,views,1
9480019,44034,20230605,views,1
9480020,29174,20230605,views,1
9480021,39909,20230605,views,1
9480022,39898,20230605,views,1
9480023,20532,20230605,views,1
9480024,24491,20230605,views,1
9480025,42036,20230605,views,1
9480026,37312,20230605,views,5
9480027,32983,20230605,views,1
9480028,41667,20230605,views,1
9480029,37162,20230605,views,1
9480030,44546,20230605,views,1
9480031,8404,20230605,views,1
9480032,8043,20230605,views,1
9480033,44169,20230605,views,1
9480034,43504,20230605,views,1
9480035,34202,20230605,views,1
9480036,18626,20230605,views,1
9480037,37393,20230605,views,3
9480038,9161,20230605,views,2
9480039,44811,20230605,views,1
9480040,29404,20230605,views,1
9480041,32492,20230605,views,1
9480042,42636,20230605,views,2
9480043,29435,20230605,views,1
9480044,33654,20230605,views,1
9480045,37262,20230605,views,1
9480046,22345,20230605,views,1
9480047,38326,20230605,views,1
9480048,43987,20230605,views,1
9480049,6401,20230605,views,2
9480050,9442,20230605,views,1
9480051,28176,20230605,views,1
9480052,42566,20230605,views,1
9480053,43836,20230605,views,1
9480054,35060,20230605,views,2
9480055,32714,20230605,views,1
9480056,8927,20230605,views,1
9480057,35421,20230605,views,2
9480058,43563,20230605,views,1
9480059,7132,20230605,views,1
9480060,27650,20230605,views,1
9480061,42826,20230605,views,1
9480062,26436,20230605,views,1
9480063,44522,20230605,views,1
9480064,38465,20230605,views,2
9480065,35084,20230605,views,1
9480066,10339,20230605,views,1
9480067,37171,20230605,views,1
9480068,44835,20230605,views,2
9480069,21565,20230605,views,1
9480070,41221,20230605,views,1
9480071,18830,20230605,views,1
9480072,39324,20230605,views,1
9480073,36087,20230605,views,1
9480074,7622,20230605,views,1
9480075,39947,20230605,views,1
9480076,42309,20230605,views,1
9480077,31154,20230605,views,1
9480078,14806,20230605,views,1
9480079,22565,20230605,views,1
9480080,6309,20230605,views,1
9480081,30461,20230605,views,1
9480082,44607,20230605,views,2
9480083,28908,20230605,views,1
9480084,39801,20230605,views,1
9480085,35265,20230605,views,1
9480086,35299,20230605,views,3
9480087,35425,20230605,views,2
9480088,34280,20230605,views,1
9480089,7515,20230605,views,8
9480090,40394,20230605,views,1
9480091,33511,20230605,views,1
9480092,32152,20230605,views,1
9480093,26044,20230605,views,1
9480094,3933,20230605,views,1
9480095,8431,20230605,views,1
9480096,9024,20230605,views,1
9480097,42867,20230605,views,1
9480098,39194,20230605,views,1
9480099,39915,20230605,views,2
9480100,43505,20230605,views,2
9480101,27312,20230605,views,1
9480102,19708,20230605,views,1
9480103,44544,20230605,views,2
9480104,12571,20230605,views,1
9480105,35010,20230605,views,1
9480106,44765,20230605,views,1
9480107,7349,20230605,views,1
9480108,27438,20230605,views,1
9480109,42614,20230605,views,2
9480110,30639,20230605,views,1
9480111,41289,20230605,views,1
9480112,27321,20230605,views,1
9480113,21434,20230605,views,1
9480114,43256,20230605,views,1
9480115,37146,20230605,views,1
9480116,22381,20230605,views,1
9480117,38116,20230605,views,1
9480118,11785,20230605,views,1
9480119,34007,20230605,views,1
9480120,42310,20230605,views,1
9480121,28044,20230605,views,1
9480122,33367,20230605,views,1
9480123,38732,20230605,views,1
9480124,43867,20230605,views,1
9480125,40073,20230605,views,1
9480126,11827,20230605,views,1
9480127,38195,20230605,views,1
9480128,40482,20230605,views,1
9480129,20682,20230605,views,1
9480130,24285,20230605,views,1
9480131,9521,20230605,views,2
9480132,20895,20230605,views,1
9480133,22847,20230605,views,1
9480134,9903,20230605,views,1
9480135,32732,20230605,views,1
9480136,43571,20230605,views,1
9480137,6017,20230605,views,1
9480138,42725,20230605,views,1
9480139,6761,20230605,views,1
9480140,25028,20230605,views,1
9480141,44772,20230605,views,3
9480142,40386,20230605,views,1
9480143,44038,20230605,views,1
9480144,44819,20230605,views,1
9480145,38493,20230605,views,1
9480146,34069,20230605,views,2
9480147,44714,20230605,views,1
9480148,18375,20230605,views,1
9480149,35666,20230605,views,1
9480150,44653,20230605,views,1
9480151,11854,20230605,views,1
9480152,41451,20230605,views,1
9480153,13487,20230605,views,1
9480154,36006,20230605,views,3
9480155,27891,20230605,views,1
9480156,43496,20230605,views,1
9480157,6724,20230605,views,1
9480158,9516,20230605,views,1
9480159,6690,20230605,views,1
9480160,12712,20230605,views,1
9480161,2712,20230605,views,1
9480162,18916,20230605,views,2
9480163,18664,20230605,views,1
9480164,41661,20230605,views,1
9480165,44755,20230605,views,3
9480166,35419,20230605,views,1
9480167,16516,20230605,views,1
9480168,44736,20230605,views,1
9480169,27793,20230605,views,2
9480170,37394,20230605,views,1
9480171,43582,20230605,views,2
9480172,16423,20230605,views,1
9480173,43746,20230605,views,1
9480174,35401,20230605,views,4
9480175,19544,20230605,views,1
9480176,9588,20230605,views,1
9480177,44366,20230605,views,2
9480178,28325,20230605,views,1
9480179,40446,20230605,views,1
9480180,10947,20230605,views,1
9480181,2713,20230605,views,1
9480182,44377,20230605,views,1
9480183,30838,20230605,views,1
9480184,44188,20230605,views,1
9480185,42942,20230605,views,2
9480186,13509,20230605,views,1
9480187,4617,20230605,views,1
9480188,13826,20230605,views,1
9480189,38370,20230605,views,1
9480190,42453,20230605,views,1
9480191,26033,20230605,views,2
9480192,7698,20230605,views,1
9480193,42476,20230605,views,1
9480194,35673,20230605,views,1
9480195,5848,20230605,views,1
9480196,7256,20230605,views,1
9480197,43466,20230605,views,1
9480198,9733,20230605,views,1
9480199,33636,20230605,views,1
9480200,7447,20230605,views,2
9480201,42784,20230605,views,2
9480202,8997,20230605,views,1
9480203,34381,20230605,views,1
9480204,7478,20230605,views,1
9480205,43254,20230605,views,1
9480206,17729,20230605,views,1
